from,to,relation,awardyear,deathyear
dala,b50,2,2019,
haau,dala,3,2019,
haau,b50,2,2019,
alce,lust,3,2019,
alce,toli,3,2019,
alce,b43,1,2019,
dala,b44,1,2019,
haau,b45,1,2019,
lust,toli,3,2019,
lust,b43,1,2019,
toli,b43,1,2019,
begu,frde,3,2018,
begu,hemi,3,2018,
begu,b47,1,2018,
frde,hemi,3,2018,
frde,b47,1,2018,
hemi,b47,1,2018,
kahi,kena,3,2018,
kahi,b28,1,2018,
kena,b28,1,2018,
maho,zdha,3,2018,
maho,b39,1,2018,
uest,b47,2,2017,
zdha,b39,1,2018,
disi,b10,1,2016,
dmgo,seni,3,2017,
dmgo,dmgr,3,2017,
dmgo,b33,1,2017,
dmgr,dmgo,3,2017,
dmgr,seni,3,2017,
dmgr,b33,1,2017,
kyde,b07,2,2016,
nibu,para,3,2017,
nibu,b48,1,2017,
para,b48,1,2017,
seni,b33,1,2017,
anmo,libi,3,2016,
anmo,disi,3,2016,
anmo,jesu,3,2016,
anmo,b10,1,2016,
disi,libi,3,2016,
disi,jesu,3,2016,
hake,mapr,3,2016,
hake,mape,3,2016,
hake,urno,3,2016,
hake,b09,1,2016,
jesu,libi,3,2016,
jesu,b10,1,2016,
keta,b54,2,2015,
libi,b10,1,2016,
mape,mapr,3,2016,
mape,urno,3,2016,
mape,b09,1,2016,
mapr,urno,3,2016,
mapr,b09,1,2016,
mifo,para,3,2016,
mifo,b11,1,2016,
myba,b13,1,2016,
myfo,myba,3,2016,
myfo,b13,1,2016,
para,b11,1,2016,
urno,b09,1,2016,
alce,luli,3,2015,
alce,mapr,3,2015,
alce,b12,1,2015,
algu,allo,3,2015,
algu,b14,1,2015,
alho,toca,3,2015,
alho,b15,1,2015,
allo,b14,1,2015,
luli,b12,1,2015,
luli,mapr,3,2015,
mapr,b12,1,2015,
toca,b15,1,2015,
grzi,maal,3,2014,
grzi,b04,1,2014,
haau,maau,3,2014,
haau,sian,3,2014,
haau,b01,1,2014,
iawe,rasl,3,2014,
iawe,b02,1,2014,
maal,b04,1,2014,
maau,sian,3,2014,
maau,b01,1,2014,
maho,zdhr,3,2014,
maho,b13,1,2014,
rasl,b02,1,2014,
sian,b01,1,2014,
stbe,yagr,3,2014,
stbe,b03,1,2014,
uest,b03,1,2014,
yagr,b03,1,2014,
zdhr,b13,1,2014,
zdhr,b39,2,2013,
alla,dmgo,3,2013,
alla,seni,3,2013,
alla,b06,1,2013,
atwh,b53,2,2012,
bjar,b49,2,2012,
dijo,sebo,3,2013,
dijo,semo,3,2013,
dijo,sera,3,2013,
dijo,b20,1,2013,
dmgo,seni,3,2013,
dmgo,b06,1,2013,
hake,jowh,3,2013,
hake,kyde,3,2013,
hake,b07,1,2013,
hima,yaha,3,2013,
hima,taao,3,2013,
hima,b05,1,2013,
jowh,kyde,3,2013,
jowh,b07,1,2013,
kyde,b07,1,2013,
mifo,para,3,2013,
mifo,b29,1,2013,
para,b29,1,2013,
rial,saal,3,2013,
rial,b08,1,2013,
saal,b08,1,2013,
sebo,semo,3,2013,
sebo,sera,3,2013,
sebo,b20,1,2013,
semo,b20,1,2013,
semo,sera,3,2013,
seni,b06,1,2013,
sera,b20,1,2013,
taao,b05,1,2013,
taao,yaha,3,2013,
yaha,b05,1,2013,
bjar,olli,3,2012,
bjar,b35,1,2012,
frwi,stsw,3,2012,
frwi,mari,3,2012,
frwi,b27,1,2012,
lust,nema,3,2012,
lust,b41,1,2012,
mari,stsw,3,2012,
mari,b27,1,2012,
nema,b41,1,2012,
olli,b35,1,2012,
stsw,b27,1,2012,
bedi,olfa,3,2011,
bedi,nifa,3,2011,
bedi,sevi,3,2011,
bedi,b34,1,2011,
kayo,yaok,3,2011,
kayo,b46,1,2011,
nifa,olfa,3,2011,
nifa,sevi,3,2011,
nifa,b34,1,2011,
olfa,b34,1,2011,
olfa,sevi,3,2011,
sevi,b34,1,2011,
yaok,b46,1,2011,
bode,deur,3,2010,
bode,b38,1,2010,
brno,jebr,3,2010,
brno,kyde,3,2010,
brno,b37,1,2010,
deur,b38,1,2010,
jebr,kyde,3,2010,
jebr,b37,1,2010,
kyde,b37,1,2010,
tohu,b51,2,2009,
b20,yusa,1,2009,
fuic,yusa,3,2009,
fuic,kaam,3,2009,
fuic,b42,1,2009,
kaam,b42,1,2009,
kahi,keta,3,2009,
kahi,b20,1,2009,
keta,b20,1,2009,
sian,uest,3,2009,
sian,b32,1,2009,
uest,b32,1,2009,
yusa,b42,1,2009,
bolo,mapr,3,2007,
bolo,b18,1,2007,
mapr,b18,1,2007,
stho,vian,3,2006,
stho,b08,1,2006,
vian,b08,1,2006,
ruex,b40,1,2005,
juko,waba,3,2004,
juko,b25,1,2004,
waba,b25,1,2004,
mifo,para,3,2003,
mifo,b31,1,2003,
para,b31,1,2003,
waba,b23,1,2002,
iwwo,thhu,3,2001,
iwwo,b30,1,2001,
thhu,b30,1,2001,
lida,sefo,3,2000,
lida,b17,1,2000,
sefo,b17,1,2000,
anli,atwh,3,1999,
anli,b33,1,1999,
atwh,b33,1,1999,
ruex,b22,1,1998,
tohu,vafu,3,1997,
tohu,b16,1,1997,
vafu,b16,1,1997,
vafu,b52,2,1996,
anor,hene,3,1996,
anor,arwu,3,1996,
anor,b24,1,1996,
arwu,hene,3,1996,
arwu,b24,1,1996,
hene,b24,1,1996,
anpa,frma,3,1995,
anpa,b19,1,1995,
frma,b19,1,1995,
clal,b26,1,1994,
mipi,visp,3,1993,
mipi,b36,1,1993,
visp,b36,1,1993,
anst,mapr,3,1992,
anst,b21,1,1992,
mapr,b21,1,1992,
