anst,mapr,3,1991,
anst,b21,1,1991,
mapr,b21,1,1991,
mipi,visp,3,1992,
mipi,b36,1,1992,
visp,b36,1,1992,
clal,b26,1,1993,
anpa,frma,3,1994,
anpa,b19,1,1994,
frma,b19,1,1994,
anor,hene,3,1995,
anor,arwu,3,1995,
anor,b24,1,1995,
arwu,hene,3,1995,
arwu,b24,1,1995,
hene,b24,1,1995,
tohu,vafu,3,1996,
tohu,b16,1,1996,
vafu,b16,1,1996,
vafu,b52,2,1996,
ruex,b22,1,1997,
anli,atwh,3,1998,
anli,b33,1,1998,
atwh,b33,1,1998,
lida,sefo,3,1999,
lida,b17,1,1999,
sefo,b17,1,1999,
iwwo,thhu,3,2000,
iwwo,b30,1,2000,
thhu,b30,1,2000,
waba,b21,1,2001,
mifo,para,3,2002,
mifo,b31,1,2002,
para,b31,1,2002,
juko,waba,3,2003,
juko,b25,1,2003,
waba,b25,1,2003,
ruex,b40,1,2004,
stho,vian,3,2005,
stho,b08,1,2005,
vian,b08,1,2005,
bolo,mapr,3,2006,
bolo,b18,1,2006,
mapr,b18,1,2006,
fuic,yusa,3,2008,
fuic,kaam,3,2008,
fuic,b42,1,2008,
20,yusa,3,2008,
kaam,b42,1,2008,
kahi,keta,3,2008,
kahi,b20,1,2008,
keta,b20,1,2008,
sian,uest,3,2008,
sian,b32,1,2008,
uest,b32,1,2008,
yusa,b42,1,2008,
bode,deur,3,2009,
bode,b38,1,2009,
brno,jebr,3,2009,
brno,kyde,3,2009,
brno,b37,1,2009,
deur,b38,1,2009,
jebr,kyde,3,2009,
jebr,b37,1,2009,
kyde,b37,1,2009,
tohu,b51,2,2009,
bedi,olfa,3,2010,
bedi,nifa,3,2010,
bedi,sevi,3,2010,
bedi,b34,1,2010,
kayo,yaok,3,2010,
kayo,b46,1,2010,
nifa,olfa,3,2010,
nifa,sevi,3,2010,
nifa,b34,1,2010,
olfa,b34,1,2010,
olfa,sevi,3,2010,
sevi,b34,1,2010,
yaok,b46,1,2010,
bjar,olli,3,2011,
bjar,b35,1,2011,
frwi,stsw,3,2011,
frwi,mari,3,2011,
frwi,b27,1,2011,
lust,nema,3,2011,
lust,b41,1,2011,
mari,stsw,3,2011,
mari,b27,1,2011,
nema,b41,1,2011,
olli,b35,1,2011,
stsw,b27,1,2011,
alla,dmgo,3,2012,
alla,seni,3,2012,
alla,b06,1,2012,
atwh,b53,2,2012,
bjar,b49,2,2012,
dijo,sebo,3,2012,
dijo,semo,3,2012,
dijo,sera,3,2012,
dijo,b20,1,2012,
dmgo,seni,3,2012,
dmgo,b06,1,2012,
hake,jowh,3,2012,
hake,kyde,3,2012,
hake,b07,1,2012,
hima,yaha,3,2012,
hima,taao,3,2012,
hima,b05,1,2012,
jowh,kyde,3,2012,
jowh,b07,1,2012,
kyde,b07,1,2012,
mifo,para,3,2012,
mifo,b29,1,2012,
para,b29,1,2012,
rial,saal,3,2012,
rial,b08,1,2012,
saal,b08,1,2012,
sebo,semo,3,2012,
sebo,sera,3,2012,
sebo,b20,1,2012,
semo,b20,1,2012,
semo,sera,3,2012,
sera,b20,1,2012,
seni,b06,1,2012,
taao,b05,1,2012,
taao,yaha,3,2012,
yaha,b05,1,2012,
grzi,maal,3,2013,
grzi,b04,1,2013,
haau,maau,3,2013,
haau,sian,3,2013,
haau,b01,1,2013,
iawe,rasl,3,2013,
iawe,b02,1,2013,
maho,zdhr,3,2013,
maho,b13,1,2013,
maal,b04,1,2013,
maau,sian,3,2013,
maau,b01,1,2013,
rasl,b02,1,2013,
sian,b01,1,2013,
stbe,yagr,3,2013,
stbe,b03,1,2013,
uest,b03,1,2013,
yagr,b03,1,2013,
zdhr,b13,1,2013,
zdhr,b39,2,2013,
alce,luli,3,2014,
alce,mapr,3,2014,
alce,b12,1,2014,
alho,toca,3,2014,
alho,b15,1,2014,
algu,allo,3,2014,
algu,b14,1,2014,
allo,b14,1,2014,
luli,b12,1,2014,
luli,mapr,3,2014,
mapr,b12,1,2014,
toca,b15,1,2014,
anmo,libi,3,2015,
anmo,disi,3,2015,
anmo,jesu,3,2015,
anmo,b10,1,2015,
disi,libi,3,2015,
disi,jesu,3,2015,
hake,mapr,3,2015,
hake,mape,3,2015,
hake,urno,3,2015,
hake,b09,1,2015,
jesu,libi,3,2015,
jesu,b10,1,2015,
keta,b54,2,2015,
libi,b10,1,2015,
mape,mapr,3,2015,
mape,urno,3,2015,
mape,b09,1,2015,
mapr,urno,3,2015,
mapr,b09,1,2015,
mifo,para,3,2015,
mifo,b11,1,2015,
myfo,myba,3,2015,
myfo,b13,1,2015,
myba,b13,1,2015,
para,b11,1,2015,
urno,b09,1,2015,
disi,b10,1,2016,
dmgo,seni,3,2016,
dmgo,dmgr,3,2016,
dmgo,b33,1,2016,
dmgr,dmgo,3,2016,
dmgr,seni,3,2016,
dmgr,b33,1,2016,
kyde,b07,2,2016,
nibu,para,3,2016,
nibu,b48,1,2016,
para,b48,1,2016,
seni,b33,1,2016,
begu,frde,3,2017,
begu,hemi,3,2017,
begu,b47,1,2017,
frde,hemi,3,2017,
frde,b47,1,2017,
hemi,b47,1,2017,
kahi,kena,3,2017,
kahi,b28,1,2017,
kena,b28,1,2017,
maho,zdha,3,2017,
maho,b39,1,2017,
uest,b47,2,2017,
zdha,b39,1,2017,
alce,lust,3,2018,
alce,toli,3,2018,
alce,b43,1,2018,
dala,b44,1,2018,
haau,b45,1,2018,
lust,toli,3,2018,
lust,b43,1,2018,
toli,b43,1,2018,
dala,b50,2,2019,
haau,b50,2,2019,
from,to,relation,awardyear,deathyear